studentID,firstName,lastName,gender,subject,score,timestamp,middleName
0,Natalie,Jones,Female,Maths,3.8,1571900400000,kumar0
1,Natalie,Jones,Female,History,3.5,1571900400000,kumar1
2,Bob,Lewis,Male,Maths,3.2,1571900400000,kumar2
3,Bob,Lewis,Male,Chemistry,3.6,1572418800000,kumar3
4,Jane,Doe,Female,Geography,3.8,1572505200000,kumar4
5,Jane,Doe,Female,English,3.5,1572505200000,kumar5
6,Jane,Doe,Female,Maths,3.2,1572678000000,kumar6
7,Jane,Doe,Female,Physics,3.6,1572678000000,kumar7
8,John,Doe,Male,Maths,3.8,1572678000000,kumar8
9,John,Doe,Male,English,3.5,1572678000000,kumar9
10,John,Doe,Male,History,3.2,1572854400000,kumar10
11,Nick,Young,Female,History,3.6,1572854400000,kumar11
12,Natalie,Jones,Female,Maths,3.8,1571900400000,kumar12
13,Natalie,Jones,Female,History,3.5,1571900400000,kumar13
14,Bob,Lewis,Male,Maths,3.2,1571900400000,kumar14
15,Bob,Lewis,Male,Chemistry,3.6,1572418800000,kumar15
16,Jane,Doe,Female,Geography,3.8,1572505200000,kumar16
17,Jane,Doe,Female,English,3.5,1572505200000,kumar17
18,Jane,Doe,Female,Maths,3.2,1572678000000,kumar18
19,Jane,Doe,Female,Physics,3.6,1572678000000,kumar19
20,John,Doe,Male,Maths,3.8,1572678000000,kumar20
21,John,Doe,Male,English,3.5,1572678000000,kumar21
22,John,Doe,Male,History,3.2,1572854400000,kumar22
23,Nick,Young,Female,History,3.6,1572854400000,kumar23
24,Natalie,Jones,Female,Maths,3.8,1571900400000,kumar24
25,Natalie,Jones,Female,History,3.5,1571900400000,kumar25
26,Bob,Lewis,Male,Maths,3.2,1571900400000,kumar26
27,Bob,Lewis,Male,Chemistry,3.6,1572418800000,kumar27
28,Jane,Doe,Female,Geography,3.8,1572505200000,kumar28
29,Jane,Doe,Female,English,3.5,1572505200000,kumar29
30,Jane,Doe,Female,Maths,3.2,1572678000000,kumar30
31,Jane,Doe,Female,Physics,3.6,1572678000000,kumar31
32,John,Doe,Male,Maths,3.8,1572678000000,kumar32
33,John,Doe,Male,English,3.5,1572678000000,kumar33
34,John,Doe,Male,History,3.2,1572854400000,kumar34
35,Nick,Young,Female,History,3.6,1572854400000,kumar35
36,Natalie,Jones,Female,Maths,3.8,1571900400000,kumar36
37,Natalie,Jones,Female,History,3.5,1571900400000,kumar37
38,Bob,Lewis,Male,Maths,3.2,1571900400000,kumar38
39,Bob,Lewis,Male,Chemistry,3.6,1572418800000,kumar39
40,Jane,Doe,Female,Geography,3.8,1572505200000,kumar40
41,Jane,Doe,Female,English,3.5,1572505200000,kumar41
42,Jane,Doe,Female,Maths,3.2,1572678000000,kumar42
43,Jane,Doe,Female,Physics,3.6,1572678000000,kumar43
44,John,Doe,Male,Maths,3.8,1572678000000,kumar44
45,John,Doe,Male,English,3.5,1572678000000,kumar45
46,John,Doe,Male,History,3.2,1572854400000,kumar46
47,Nick,Young,Female,History,3.6,1572854400000,kumar47
48,Natalie,Jones,Female,Maths,3.8,1571900400000,kumar48
49,Natalie,Jones,Female,History,3.5,1571900400000,kumar49
50,Bob,Lewis,Male,Maths,3.2,1571900400000,kumar50
51,Bob,Lewis,Male,Chemistry,3.6,1572418800000,kumar51
52,Jane,Doe,Female,Geography,3.8,1572505200000,kumar52
53,Jane,Doe,Female,English,3.5,1572505200000,kumar53
54,Jane,Doe,Female,Maths,3.2,1572678000000,kumar54
55,Jane,Doe,Female,Physics,3.6,1572678000000,kumar55
56,John,Doe,Male,Maths,3.8,1572678000000,kumar56
57,John,Doe,Male,English,3.5,1572678000000,kumar57
58,John,Doe,Male,History,3.2,1572854400000,kumar58
59,Nick,Young,Female,History,3.6,1572854400000,kumar59
60,Natalie,Jones,Female,Maths,3.8,1571900400000,kumar60
61,Natalie,Jones,Female,History,3.5,1571900400000,kumar61
62,Bob,Lewis,Male,Maths,3.2,1571900400000,kumar62
63,Bob,Lewis,Male,Chemistry,3.6,1572418800000,kumar63
64,Jane,Doe,Female,Geography,3.8,1572505200000,kumar64
65,Jane,Doe,Female,English,3.5,1572505200000,kumar65
66,Jane,Doe,Female,Maths,3.2,1572678000000,kumar66
67,Jane,Doe,Female,Physics,3.6,1572678000000,kumar67
68,John,Doe,Male,Maths,3.8,1572678000000,kumar68
69,John,Doe,Male,English,3.5,1572678000000,kumar69
70,John,Doe,Male,History,3.2,1572854400000,kumar70
71,Nick,Young,Female,History,3.6,1572854400000,kumar71
72,Natalie,Jones,Female,Maths,3.8,1571900400000,kumar72
73,Natalie,Jones,Female,History,3.5,1571900400000,kumar73
74,Bob,Lewis,Male,Maths,3.2,1571900400000,kumar74
75,Bob,Lewis,Male,Chemistry,3.6,1572418800000,kumar75
76,Jane,Doe,Female,Geography,3.8,1572505200000,kumar76
77,Jane,Doe,Female,English,3.5,1572505200000,kumar77
78,Jane,Doe,Female,Maths,3.2,1572678000000,kumar78
79,Jane,Doe,Female,Physics,3.6,1572678000000,kumar79
80,John,Doe,Male,Maths,3.8,1572678000000,kumar80
81,John,Doe,Male,English,3.5,1572678000000,kumar81
82,John,Doe,Male,History,3.2,1572854400000,kumar82
83,Nick,Young,Female,History,3.6,1572854400000,kumar83
84,Natalie,Jones,Female,Maths,3.8,1571900400000,kumar84
85,Natalie,Jones,Female,History,3.5,1571900400000,kumar85
86,Bob,Lewis,Male,Maths,3.2,1571900400000,kumar86
87,Bob,Lewis,Male,Chemistry,3.6,1572418800000,kumar87
88,Jane,Doe,Female,Geography,3.8,1572505200000,kumar88
89,Jane,Doe,Female,English,3.5,1572505200000,kumar89
90,Jane,Doe,Female,Maths,3.2,1572678000000,kumar90
91,Jane,Doe,Female,Physics,3.6,1572678000000,kumar91
92,John,Doe,Male,Maths,3.8,1572678000000,kumar92
93,John,Doe,Male,English,3.5,1572678000000,kumar93
94,John,Doe,Male,History,3.2,1572854400000,kumar94
95,Nick,Young,Female,History,3.6,1572854400000,kumar95
96,Natalie,Jones,Female,Maths,3.8,1571900400000,kumar96
97,Natalie,Jones,Female,History,3.5,1571900400000,kumar97
98,Bob,Lewis,Male,Maths,3.2,1571900400000,kumar98
99,Bob,Lewis,Male,Chemistry,3.6,1572418800000,kumar99
100,Jane,Doe,Female,Geography,3.8,1572505200000,kumar100
101,Jane,Doe,Female,English,3.5,1572505200000,kumar101
102,Jane,Doe,Female,Maths,3.2,1572678000000,kumar102
103,Jane,Doe,Female,Physics,3.6,1572678000000,kumar103
104,John,Doe,Male,Maths,3.8,1572678000000,kumar104
105,John,Doe,Male,English,3.5,1572678000000,kumar105
106,John,Doe,Male,History,3.2,1572854400000,kumar106
107,Nick,Young,Female,History,3.6,1572854400000,kumar107
108,Natalie,Jones,Female,Maths,3.8,1571900400000,kumar108
109,Natalie,Jones,Female,History,3.5,1571900400000,kumar109
110,Bob,Lewis,Male,Maths,3.2,1571900400000,kumar110
111,Bob,Lewis,Male,Chemistry,3.6,1572418800000,kumar111
112,Jane,Doe,Female,Geography,3.8,1572505200000,kumar112
113,Jane,Doe,Female,English,3.5,1572505200000,kumar113
114,Jane,Doe,Female,Maths,3.2,1572678000000,kumar114
115,Jane,Doe,Female,Physics,3.6,1572678000000,kumar115
116,John,Doe,Male,Maths,3.8,1572678000000,kumar116
117,John,Doe,Male,English,3.5,1572678000000,kumar117
118,John,Doe,Male,History,3.2,1572854400000,kumar118
119,Nick,Young,Female,History,3.6,1572854400000,kumar119
120,Natalie,Jones,Female,Maths,3.8,1571900400000,kumar120
121,Natalie,Jones,Female,History,3.5,1571900400000,kumar121
122,Bob,Lewis,Male,Maths,3.2,1571900400000,kumar122
123,Bob,Lewis,Male,Chemistry,3.6,1572418800000,kumar123
124,Jane,Doe,Female,Geography,3.8,1572505200000,kumar124
125,Jane,Doe,Female,English,3.5,1572505200000,kumar125
126,Jane,Doe,Female,Maths,3.2,1572678000000,kumar126
127,Jane,Doe,Female,Physics,3.6,1572678000000,kumar127
128,John,Doe,Male,Maths,3.8,1572678000000,kumar128
129,John,Doe,Male,English,3.5,1572678000000,kumar129
130,John,Doe,Male,History,3.2,1572854400000,kumar130
131,Nick,Young,Female,History,3.6,1572854400000,kumar131
132,Natalie,Jones,Female,Maths,3.8,1571900400000,kumar132
133,Natalie,Jones,Female,History,3.5,1571900400000,kumar133
134,Bob,Lewis,Male,Maths,3.2,1571900400000,kumar134
135,Bob,Lewis,Male,Chemistry,3.6,1572418800000,kumar135
136,Jane,Doe,Female,Geography,3.8,1572505200000,kumar136
137,Jane,Doe,Female,English,3.5,1572505200000,kumar137
138,Jane,Doe,Female,Maths,3.2,1572678000000,kumar138
139,Jane,Doe,Female,Physics,3.6,1572678000000,kumar139
140,John,Doe,Male,Maths,3.8,1572678000000,kumar140
141,John,Doe,Male,English,3.5,1572678000000,kumar141
142,John,Doe,Male,History,3.2,1572854400000,kumar142
143,Nick,Young,Female,History,3.6,1572854400000,kumar143
144,Natalie,Jones,Female,Maths,3.8,1571900400000,kumar144
145,Natalie,Jones,Female,History,3.5,1571900400000,kumar145
146,Bob,Lewis,Male,Maths,3.2,1571900400000,kumar146
147,Bob,Lewis,Male,Chemistry,3.6,1572418800000,kumar147
148,Jane,Doe,Female,Geography,3.8,1572505200000,kumar148
149,Jane,Doe,Female,English,3.5,1572505200000,kumar149
150,Jane,Doe,Female,Maths,3.2,1572678000000,kumar150
151,Jane,Doe,Female,Physics,3.6,1572678000000,kumar151
152,John,Doe,Male,Maths,3.8,1572678000000,kumar152
153,John,Doe,Male,English,3.5,1572678000000,kumar153
154,John,Doe,Male,History,3.2,1572854400000,kumar154
155,Nick,Young,Female,History,3.6,1572854400000,kumar155
156,Natalie,Jones,Female,Maths,3.8,1571900400000,kumar156
157,Natalie,Jones,Female,History,3.5,1571900400000,kumar157
158,Bob,Lewis,Male,Maths,3.2,1571900400000,kumar158
159,Bob,Lewis,Male,Chemistry,3.6,1572418800000,kumar159
160,Jane,Doe,Female,Geography,3.8,1572505200000,kumar160
161,Jane,Doe,Female,English,3.5,1572505200000,kumar161
162,Jane,Doe,Female,Maths,3.2,1572678000000,kumar162
163,Jane,Doe,Female,Physics,3.6,1572678000000,kumar163
164,John,Doe,Male,Maths,3.8,1572678000000,kumar164
165,John,Doe,Male,English,3.5,1572678000000,kumar165
166,John,Doe,Male,History,3.2,1572854400000,kumar166
167,Nick,Young,Female,History,3.6,1572854400000,kumar167
168,Natalie,Jones,Female,Maths,3.8,1571900400000,kumar168
169,Natalie,Jones,Female,History,3.5,1571900400000,kumar169
170,Bob,Lewis,Male,Maths,3.2,1571900400000,kumar170
171,Bob,Lewis,Male,Chemistry,3.6,1572418800000,kumar171
172,Jane,Doe,Female,Geography,3.8,1572505200000,kumar172
173,Jane,Doe,Female,English,3.5,1572505200000,kumar173
174,Jane,Doe,Female,Maths,3.2,1572678000000,kumar174
175,Jane,Doe,Female,Physics,3.6,1572678000000,kumar175
176,John,Doe,Male,Maths,3.8,1572678000000,kumar176
177,John,Doe,Male,English,3.5,1572678000000,kumar177
178,John,Doe,Male,History,3.2,1572854400000,kumar178
179,Nick,Young,Female,History,3.6,1572854400000,kumar179
180,Natalie,Jones,Female,Maths,3.8,1571900400000,kumar180
181,Natalie,Jones,Female,History,3.5,1571900400000,kumar181
182,Bob,Lewis,Male,Maths,3.2,1571900400000,kumar182
183,Bob,Lewis,Male,Chemistry,3.6,1572418800000,kumar183
184,Jane,Doe,Female,Geography,3.8,1572505200000,kumar184
185,Jane,Doe,Female,English,3.5,1572505200000,kumar185
186,Jane,Doe,Female,Maths,3.2,1572678000000,kumar186
187,Jane,Doe,Female,Physics,3.6,1572678000000,kumar187
188,John,Doe,Male,Maths,3.8,1572678000000,kumar188
189,John,Doe,Male,English,3.5,1572678000000,kumar189
190,John,Doe,Male,History,3.2,1572854400000,kumar190
191,Nick,Young,Female,History,3.6,1572854400000,kumar191
192,Natalie,Jones,Female,Maths,3.8,1571900400000,kumar192
193,Natalie,Jones,Female,History,3.5,1571900400000,kumar193
194,Bob,Lewis,Male,Maths,3.2,1571900400000,kumar194
195,Bob,Lewis,Male,Chemistry,3.6,1572418800000,kumar195
196,Jane,Doe,Female,Geography,3.8,1572505200000,kumar196
197,Jane,Doe,Female,English,3.5,1572505200000,kumar197
198,Jane,Doe,Female,Maths,3.2,1572678000000,kumar198
199,Jane,Doe,Female,Physics,3.6,1572678000000,kumar199
200,John,Doe,Male,Maths,3.8,1572678000000,kumar200
201,John,Doe,Male,English,3.5,1572678000000,kumar201
202,John,Doe,Male,History,3.2,1572854400000,kumar202
203,Nick,Young,Female,History,3.6,1572854400000,kumar203
204,Natalie,Jones,Female,Maths,3.8,1571900400000,kumar204
205,Natalie,Jones,Female,History,3.5,1571900400000,kumar205
206,Bob,Lewis,Male,Maths,3.2,1571900400000,kumar206
207,Bob,Lewis,Male,Chemistry,3.6,1572418800000,kumar207
208,Jane,Doe,Female,Geography,3.8,1572505200000,kumar208
209,Jane,Doe,Female,English,3.5,1572505200000,kumar209
210,Jane,Doe,Female,Maths,3.2,1572678000000,kumar210
211,Jane,Doe,Female,Physics,3.6,1572678000000,kumar211
212,John,Doe,Male,Maths,3.8,1572678000000,kumar212
213,John,Doe,Male,English,3.5,1572678000000,kumar213
214,John,Doe,Male,History,3.2,1572854400000,kumar214
215,Nick,Young,Female,History,3.6,1572854400000,kumar215
216,Natalie,Jones,Female,Maths,3.8,1571900400000,kumar216
217,Natalie,Jones,Female,History,3.5,1571900400000,kumar217
218,Bob,Lewis,Male,Maths,3.2,1571900400000,kumar218
219,Bob,Lewis,Male,Chemistry,3.6,1572418800000,kumar219
220,Jane,Doe,Female,Geography,3.8,1572505200000,kumar220
221,Jane,Doe,Female,English,3.5,1572505200000,kumar221
222,Jane,Doe,Female,Maths,3.2,1572678000000,kumar222
223,Jane,Doe,Female,Physics,3.6,1572678000000,kumar223
224,John,Doe,Male,Maths,3.8,1572678000000,kumar224
225,John,Doe,Male,English,3.5,1572678000000,kumar225
226,John,Doe,Male,History,3.2,1572854400000,kumar226
227,Nick,Young,Female,History,3.6,1572854400000,kumar227
228,Natalie,Jones,Female,Maths,3.8,1571900400000,kumar228
229,Natalie,Jones,Female,History,3.5,1571900400000,kumar229
230,Bob,Lewis,Male,Maths,3.2,1571900400000,kumar230
231,Bob,Lewis,Male,Chemistry,3.6,1572418800000,kumar231
232,Jane,Doe,Female,Geography,3.8,1572505200000,kumar232
233,Jane,Doe,Female,English,3.5,1572505200000,kumar233
234,Jane,Doe,Female,Maths,3.2,1572678000000,kumar234
235,Jane,Doe,Female,Physics,3.6,1572678000000,kumar235
236,John,Doe,Male,Maths,3.8,1572678000000,kumar236
237,John,Doe,Male,English,3.5,1572678000000,kumar237
238,John,Doe,Male,History,3.2,1572854400000,kumar238
239,Nick,Young,Female,History,3.6,1572854400000,kumar239
240,Natalie,Jones,Female,Maths,3.8,1571900400000,kumar240
241,Natalie,Jones,Female,History,3.5,1571900400000,kumar241
242,Bob,Lewis,Male,Maths,3.2,1571900400000,kumar242
243,Bob,Lewis,Male,Chemistry,3.6,1572418800000,kumar243
244,Jane,Doe,Female,Geography,3.8,1572505200000,kumar244
245,Jane,Doe,Female,English,3.5,1572505200000,kumar245
246,Jane,Doe,Female,Maths,3.2,1572678000000,kumar246
247,Jane,Doe,Female,Physics,3.6,1572678000000,kumar247
248,John,Doe,Male,Maths,3.8,1572678000000,kumar248
249,John,Doe,Male,English,3.5,1572678000000,kumar249
250,John,Doe,Male,History,3.2,1572854400000,kumar250
251,Nick,Young,Female,History,3.6,1572854400000,kumar251
252,Natalie,Jones,Female,Maths,3.8,1571900400000,kumar252
253,Natalie,Jones,Female,History,3.5,1571900400000,kumar253
254,Bob,Lewis,Male,Maths,3.2,1571900400000,kumar254
255,Bob,Lewis,Male,Chemistry,3.6,1572418800000,kumar255
256,Jane,Doe,Female,Geography,3.8,1572505200000,kumar256
257,Jane,Doe,Female,English,3.5,1572505200000,kumar257
258,Jane,Doe,Female,Maths,3.2,1572678000000,kumar258
259,Jane,Doe,Female,Physics,3.6,1572678000000,kumar259
260,John,Doe,Male,Maths,3.8,1572678000000,kumar260
261,John,Doe,Male,English,3.5,1572678000000,kumar261
262,John,Doe,Male,History,3.2,1572854400000,kumar262
263,Nick,Young,Female,History,3.6,1572854400000,kumar263
